Pipe_ID,Pipe_Size_mm,Diameter_mm,Thickness_mm,Material,Strength_MPa,Grade,Max_Pressure_Bar,Corrosion_Impact_Percent,Thickness_Loss_mm,Material_Loss_Percent,Time_Years,Temperature_C,Condition
250,802,1636,12.79,Cast Iron,421.97,B,43.27,4.87,4.19,8.86,17,-26.0,Moderate
251,956,960,5.96,Copper,388.26,C,107.82,9.32,7.62,1.28,2,0.9,Critical
252,618,783,19.74,Copper,549.56,A,117.78,0.41,0.65,9.56,5,14.0,Normal
253,811,1663,27.99,Cast Iron,234.58,E,199.37,13.99,3.72,7.78,22,61.1,Moderate
254,98,137,24.26,Steel,388.16,D,30.02,17.71,3.13,0.54,15,104.1,Moderate
255,937,1188,9.37,Steel,516.35,C,131.45,14.08,8.98,4.59,7,46.9,Critical
256,752,1400,8.25,PVC,611.4,C,121.98,6.65,6.63,5.68,21,-17.5,Critical
257,404,867,7.91,Copper,679.83,C,38.88,14.54,6.35,1.48,19,50.7,Critical
258,577,771,9.79,Cast Iron,438.2,B,103.71,2.9,8.14,9.95,20,22.5,Critical
259,522,1781,10.27,PVC,247.07,E,95.81,18.88,8.83,0.24,22,95.2,Critical
260,517,759,13.03,PVC,574.9,B,105.29,17.3,0.24,4.05,14,26.5,Normal
261,660,204,24.19,Steel,732.61,A,15.2,10.68,6.3,1.51,8,-39.2,Critical
262,1321,1603,20.8,Aluminum,420.7,E,41.59,18.55,8.32,1.76,23,25.1,Critical
263,994,1081,7.19,Steel,343.95,A,52.95,13.0,5.48,7.53,13,34.5,Critical
264,253,1976,3.15,PVC,486.05,D,145.75,16.89,9.99,2.9,1,-32.5,Critical
265,352,460,12.34,Aluminum,689.59,D,21.81,6.98,4.25,7.02,18,31.6,Moderate
266,1001,106,8.02,Steel,634.69,C,117.26,0.76,6.92,2.17,7,20.9,Critical
267,1104,701,9.3,PVC,349.93,D,97.37,3.18,0.61,4.87,7,-22.9,Normal
268,448,820,17.18,PVC,624.59,D,35.16,11.41,0.31,3.15,11,23.1,Normal
269,479,1285,15.42,Steel,686.67,E,50.84,0.5,3.08,7.85,1,93.3,Moderate
270,172,1145,5.03,Cast Iron,700.76,B,151.82,13.79,3.09,8.79,21,81.0,Moderate
271,448,1659,17.56,Steel,228.62,E,122.36,9.05,7.09,7.96,8,-13.0,Critical
272,596,1990,24.4,Cast Iron,745.99,C,56.32,7.02,4.03,0.41,12,33.2,Moderate
273,410,1587,9.74,Steel,572.03,B,44.17,1.97,2.25,4.0,14,108.8,Moderate
274,979,1991,12.14,PVC,424.67,C,166.91,13.54,8.83,2.64,13,119.6,Critical
275,1158,419,29.87,Cast Iron,359.73,E,47.44,0.64,9.66,2.62,23,-17.1,Critical
276,677,690,4.44,Cast Iron,269.67,B,89.56,0.74,3.82,6.39,23,-20.3,Moderate
277,884,1922,19.67,PVC,507.83,E,33.51,0.68,0.73,7.24,4,23.9,Normal
278,518,1347,29.02,Aluminum,631.83,D,70.96,15.96,3.26,9.3,21,119.5,Moderate
279,65,947,18.86,Copper,739.09,C,63.41,14.21,3.47,8.05,8,-24.4,Moderate
280,1495,1232,9.66,Steel,493.27,C,59.07,13.58,1.81,9.63,7,104.3,Normal
281,1035,306,21.6,Cast Iron,565.99,D,23.27,16.91,9.33,8.66,13,36.4,Critical
282,543,1003,21.64,Steel,229.1,D,65.34,5.0,0.44,5.66,17,-16.4,Normal
283,994,732,8.3,Aluminum,348.98,A,44.73,0.73,5.64,6.22,17,70.7,Critical
284,360,219,24.84,Aluminum,437.13,B,101.4,17.97,9.42,1.12,23,103.5,Critical
285,1235,967,8.92,Aluminum,561.99,B,75.89,12.83,7.83,7.91,24,64.0,Critical
286,932,628,20.46,Steel,609.41,A,46.9,2.36,1.26,2.56,21,-21.5,Normal
287,238,1165,5.18,Steel,765.4,B,15.28,19.28,1.53,7.17,1,55.2,Normal
288,1435,1543,4.02,Cast Iron,400.27,E,76.71,16.74,4.01,6.04,4,-13.1,Moderate
289,1081,836,6.69,Aluminum,668.27,B,180.76,12.64,7.43,6.9,1,-18.1,Critical
290,384,1775,5.77,Cast Iron,401.45,D,37.86,11.49,2.36,0.04,2,-38.9,Moderate
291,1003,787,22.14,Copper,557.69,B,65.63,12.82,1.87,6.54,19,2.8,Normal
292,1206,938,6.19,Copper,215.1,B,65.87,18.73,6.6,3.06,11,-22.1,Critical
293,294,1938,9.87,Cast Iron,679.65,C,22.23,11.93,4.69,4.7,9,11.5,Moderate
294,1218,1688,28.55,Aluminum,392.33,E,72.12,13.92,7.95,2.34,5,67.9,Critical
295,587,1684,22.69,Copper,400.09,C,121.07,18.39,6.22,3.2,18,71.7,Critical
296,1284,1587,3.06,PVC,263.96,B,98.48,14.72,3.87,7.26,20,34.4,Moderate
297,304,993,3.59,Cast Iron,411.24,D,194.34,16.5,4.72,1.65,18,39.2,Moderate
298,1341,667,22.77,Aluminum,283.4,C,12.23,16.61,7.17,1.16,12,105.0,Critical
299,802,496,21.68,PVC,291.04,B,79.18,7.14,7.13,4.76,23,81.3,Critical
300,704,951,26.85,PVC,442.84,C,48.74,9.95,3.02,5.27,18,8.7,Moderate
301,1317,471,6.69,Aluminum,673.32,C,172.13,14.33,6.9,5.26,11,104.7,Critical
302,108,276,13.01,Copper,559.7,D,171.08,11.07,7.75,4.47,7,33.7,Critical
303,1416,1108,8.24,Copper,794.89,A,84.82,15.47,0.45,7.28,23,113.5,Normal
304,367,733,14.14,Cast Iron,514.15,B,31.31,15.03,0.55,2.34,11,-27.7,Normal
305,605,1283,4.52,Aluminum,684.42,C,199.22,14.05,5.24,4.37,24,46.6,Critical
306,143,228,21.24,Aluminum,495.7,C,58.78,16.09,5.87,4.66,17,13.4,Critical
307,335,1522,9.82,PVC,789.58,E,50.2,18.8,6.97,8.24,20,97.1,Critical
308,71,107,25.68,Aluminum,553.88,C,117.65,15.39,2.94,1.23,18,96.9,Moderate
309,1120,244,19.49,Copper,231.38,D,181.1,2.58,8.53,2.79,12,84.6,Critical
310,758,1391,25.58,Steel,564.66,E,53.48,12.89,5.03,9.31,18,-35.0,Critical
311,654,492,29.61,Steel,721.8,E,141.83,6.02,4.68,1.95,14,92.3,Moderate
312,739,497,17.62,Steel,206.77,E,40.7,9.7,7.01,3.68,21,51.9,Critical
313,1115,759,15.25,Aluminum,439.32,D,169.82,5.23,2.59,9.02,15,40.5,Moderate
314,951,1858,13.46,Copper,787.39,D,109.43,16.22,3.36,4.53,22,22.3,Moderate
315,776,769,26.4,Aluminum,780.72,E,12.78,7.97,8.8,8.07,24,44.6,Critical
316,556,1710,12.43,Cast Iron,371.11,A,42.87,2.89,9.89,0.33,18,97.2,Critical
317,1295,645,23.3,Cast Iron,575.89,B,103.22,17.26,4.32,2.97,12,-5.9,Moderate
318,1348,366,7.43,Aluminum,672.13,B,110.17,6.7,7.46,4.84,2,62.4,Critical
319,1446,1839,29.22,Copper,666.55,C,155.5,3.99,6.31,7.79,11,-6.0,Critical
320,1411,1323,12.07,Copper,433.84,A,149.49,0.51,7.66,7.92,1,76.9,Critical
321,965,322,6.31,Steel,628.75,E,40.46,18.7,1.06,0.91,18,-28.0,Normal
322,716,1711,18.43,Steel,368.39,E,109.54,1.39,6.89,1.92,23,91.8,Critical
323,864,1089,27.59,Copper,255.62,E,48.17,4.51,5.13,1.16,7,118.2,Critical
324,1329,1677,29.09,Aluminum,627.17,A,89.2,4.89,0.22,9.14,2,-12.6,Normal
325,1363,533,27.65,Aluminum,505.7,D,170.04,19.53,0.48,4.9,24,102.2,Normal
326,859,307,19.13,Steel,289.11,D,133.29,14.29,8.87,3.67,13,54.9,Critical
327,989,1307,12.75,Steel,752.64,A,63.53,13.07,4.72,5.3,15,104.1,Moderate
328,327,681,7.19,Copper,546.93,C,169.27,10.61,4.01,8.13,13,37.7,Moderate
329,944,257,21.48,Steel,301.01,D,64.76,12.75,7.72,9.85,18,36.1,Critical
330,171,104,5.61,Cast Iron,360.03,B,151.38,19.95,6.94,4.46,8,-14.7,Critical
331,811,1331,23.51,PVC,643.2,B,196.71,5.52,2.43,1.04,21,14.3,Moderate
332,953,1017,5.23,Cast Iron,639.6,C,159.75,16.92,5.32,9.7,24,-38.1,Critical
333,700,1082,17.72,Steel,384.42,C,49.02,13.07,1.24,0.45,13,8.9,Normal
334,1262,954,21.96,Steel,580.04,D,175.63,12.75,0.21,4.42,6,29.1,Normal
335,1053,1858,15.75,Cast Iron,677.67,D,90.63,17.19,3.84,0.94,1,37.8,Moderate
336,416,822,14.88,Steel,517.22,B,186.91,12.78,7.31,9.19,24,71.9,Critical
337,907,1962,12.73,Steel,516.7,D,93.6,10.15,0.5,4.35,18,50.9,Normal
338,620,1556,15.81,Cast Iron,425.02,D,166.89,16.89,5.33,5.09,2,35.6,Critical
339,301,428,19.62,Aluminum,294.65,C,87.13,4.01,2.59,1.56,5,46.2,Moderate
340,1418,786,29.18,PVC,334.99,E,86.82,14.99,7.86,7.79,8,-2.2,Critical
341,497,423,20.05,PVC,670.79,C,164.75,9.11,1.13,2.16,7,113.1,Normal
342,859,262,8.47,Steel,421.18,A,132.57,17.2,7.53,5.49,10,-16.6,Critical
343,1002,279,14.03,Aluminum,267.7,C,29.04,2.21,0.41,4.69,8,105.0,Normal
344,733,1190,4.64,Copper,229.57,C,170.42,1.42,8.49,4.11,1,-36.9,Critical
345,611,1150,23.03,PVC,485.26,B,198.07,15.01,6.13,3.68,19,19.9,Critical
346,1432,190,14.15,Copper,434.86,C,175.21,14.06,9.39,9.0,23,98.6,Critical
347,1307,1995,22.36,Steel,659.13,E,145.79,13.52,2.34,7.96,18,104.8,Moderate
348,514,1860,8.32,Copper,552.27,E,62.59,19.44,8.79,7.62,21,-7.0,Critical
349,198,1707,6.87,Cast Iron,643.96,D,152.12,17.77,7.78,4.79,6,117.7,Critical
350,139,477,9.16,Cast Iron,431.06,B,16.88,18.6,9.7,3.77,1,96.5,Critical
351,225,1788,25.29,Cast Iron,325.03,D,115.57,3.47,6.47,7.31,8,30.6,Critical
352,691,1044,22.9,PVC,481.61,D,117.37,3.84,6.51,2.03,22,62.5,Critical
353,1149,1067,26.72,Steel,375.54,A,81.55,17.09,8.14,0.48,4,28.3,Critical
354,171,381,24.67,Copper,792.66,B,161.1,4.0,8.39,6.31,21,12.6,Critical
355,470,1032,11.46,Copper,601.01,D,140.54,13.05,1.47,2.07,22,2.0,Normal
356,674,902,16.11,Steel,299.84,C,126.97,14.85,6.79,6.62,13,67.7,Critical
357,535,1381,13.2,Steel,520.48,D,114.04,10.51,8.74,5.46,5,21.4,Critical
358,309,910,28.64,Aluminum,785.06,B,59.35,1.94,2.04,7.04,24,55.1,Moderate
359,235,1162,12.6,PVC,694.62,E,193.05,19.84,8.07,1.97,24,13.3,Critical
360,1019,181,12.73,Steel,668.75,E,10.48,10.01,3.7,5.7,5,33.4,Moderate
361,113,831,11.63,Cast Iron,722.98,D,59.84,8.41,7.42,9.62,14,-26.0,Critical
362,53,1945,15.6,Steel,645.35,A,104.4,13.61,7.79,1.97,19,81.7,Critical
363,1343,1713,21.74,Copper,760.24,B,46.96,11.65,6.97,3.85,15,21.8,Critical
364,1339,1777,14.44,Aluminum,593.63,B,77.16,14.38,0.75,5.18,23,-18.9,Normal
365,1389,1886,7.63,Steel,718.64,A,13.88,11.1,3.54,9.89,9,36.8,Moderate
366,927,1307,5.49,Copper,743.3,E,191.24,14.81,9.23,5.72,8,82.7,Critical
367,722,1495,24.77,Cast Iron,534.44,D,106.71,3.25,3.52,4.77,12,12.9,Moderate
368,968,586,7.7,Cast Iron,477.44,D,68.6,11.47,4.65,5.23,5,107.7,Moderate
369,635,1615,4.08,Copper,276.78,A,175.97,6.12,7.61,7.44,6,-9.1,Critical
370,478,148,24.63,Cast Iron,431.1,B,77.65,16.14,4.25,2.4,1,81.2,Moderate
371,1105,1252,25.63,Aluminum,441.53,B,81.66,16.78,0.25,7.34,24,-22.2,Normal
372,115,494,18.97,Copper,340.36,E,63.54,12.24,0.44,5.76,22,108.0,Normal
373,1095,1125,4.54,Aluminum,400.16,B,185.82,2.99,8.45,4.34,21,5.7,Critical
374,165,1161,12.16,Copper,207.06,C,140.84,8.94,8.96,8.34,24,77.0,Critical
375,1337,667,15.26,PVC,273.61,B,16.08,19.62,4.13,0.91,6,49.0,Moderate
376,205,903,20.83,Cast Iron,756.38,B,85.58,4.24,4.85,0.34,6,0.9,Moderate
377,281,1744,9.82,Cast Iron,751.75,A,187.27,3.23,7.73,3.25,6,-5.6,Critical
378,716,1390,20.08,PVC,654.49,C,136.97,7.94,2.05,5.66,16,71.3,Moderate
379,623,891,3.71,PVC,371.28,A,155.53,17.99,0.53,3.89,1,-37.4,Normal
380,994,1932,8.21,PVC,347.58,D,20.09,0.02,2.65,1.92,8,4.4,Moderate
381,471,820,14.07,PVC,309.9,C,90.48,17.11,6.0,7.84,21,53.5,Critical
382,394,336,4.08,Copper,508.82,A,185.63,12.95,6.49,8.05,10,62.3,Critical
383,997,298,4.43,Aluminum,781.87,A,124.89,18.62,3.87,4.17,18,-34.5,Moderate
384,1157,592,13.34,Aluminum,257.2,C,137.69,17.89,9.24,5.37,6,43.8,Critical
385,979,382,22.6,Cast Iron,357.27,B,130.6,14.97,1.48,9.67,21,63.3,Normal
386,254,1163,12.33,Aluminum,555.08,B,109.77,9.5,3.58,6.42,14,-15.2,Moderate
387,1468,591,22.32,Copper,679.61,C,122.33,2.2,9.19,6.54,13,68.9,Critical
388,1305,449,23.27,Aluminum,403.21,D,13.25,18.14,5.24,8.59,1,67.3,Critical
389,506,667,23.79,Aluminum,298.31,B,134.27,11.32,0.84,0.91,13,16.9,Normal
390,397,1778,27.38,Copper,356.75,D,179.78,11.02,6.77,2.3,5,29.3,Critical
391,364,169,24.0,Steel,579.69,C,160.97,18.14,2.14,6.49,19,30.4,Moderate
392,1493,699,14.29,Cast Iron,374.0,B,63.64,12.49,3.04,5.13,9,34.9,Moderate
393,480,1077,4.63,Steel,642.74,B,196.95,16.24,2.46,9.41,10,-1.7,Moderate
394,641,1381,19.38,PVC,749.94,C,73.81,16.52,1.98,9.41,6,26.3,Normal
395,1461,1655,11.45,Aluminum,447.58,C,133.52,19.57,9.12,1.68,18,95.9,Critical
396,543,1183,7.76,Aluminum,493.51,E,116.89,0.65,0.02,3.29,2,34.2,Normal
397,776,498,7.81,Copper,426.95,E,199.31,2.0,7.07,2.54,20,69.9,Critical
398,982,679,14.4,Cast Iron,668.92,E,109.92,0.78,7.66,3.59,14,-15.0,Critical
399,633,1108,9.87,Aluminum,746.27,D,190.06,10.67,7.25,4.53,24,60.0,Critical
400,1086,738,22.52,Copper,311.28,A,176.86,12.17,5.37,2.07,19,101.6,Critical
401,950,1222,24.36,PVC,419.83,E,67.86,4.09,4.33,1.83,23,117.5,Moderate
402,994,267,4.62,Cast Iron,747.53,C,192.02,8.21,2.6,7.92,6,31.4,Moderate
403,1090,1208,14.74,PVC,580.49,E,180.96,10.12,3.55,1.28,19,87.4,Moderate
404,1390,1098,15.26,Steel,381.31,E,21.18,1.49,3.11,5.04,3,58.4,Moderate
405,621,807,28.74,Aluminum,709.73,B,162.44,12.97,0.65,5.91,19,25.2,Normal
406,684,612,20.11,Steel,547.76,B,188.94,2.49,6.77,2.69,15,-14.4,Critical
407,1099,1148,10.05,Cast Iron,495.64,D,189.17,6.46,0.75,3.02,1,8.3,Normal
408,827,419,25.9,Aluminum,406.77,D,67.68,0.83,6.03,4.48,12,50.2,Critical
409,1255,860,21.78,Aluminum,408.56,B,49.27,3.85,1.03,7.45,13,30.5,Normal
410,1201,1984,29.98,Copper,274.73,D,80.92,2.87,4.65,6.67,2,0.1,Moderate
411,1231,1998,6.11,Copper,522.65,C,169.19,0.05,4.92,3.51,10,114.0,Moderate
412,1094,1115,27.29,Aluminum,301.3,A,44.47,7.53,0.67,2.7,12,45.9,Normal
413,874,646,19.35,Copper,578.72,D,47.96,14.64,4.98,6.49,1,74.5,Moderate
414,1192,882,11.11,Copper,483.5,C,10.62,13.0,0.84,0.72,4,16.3,Normal
415,267,686,14.08,Cast Iron,397.91,A,187.47,2.45,1.54,0.78,4,56.8,Normal
416,615,1089,4.11,PVC,574.84,A,35.74,0.05,0.82,0.48,1,111.0,Normal
417,66,1209,20.23,Copper,236.63,B,165.52,0.84,7.59,9.8,24,62.4,Critical
418,659,753,14.66,PVC,796.89,E,190.35,14.17,9.63,0.18,7,51.2,Critical
419,548,248,9.52,Copper,647.97,D,68.05,2.42,9.59,4.59,24,-10.4,Critical
420,356,1168,10.47,Aluminum,359.04,A,49.8,15.5,6.99,9.35,17,-18.8,Critical
421,528,1290,8.4,Steel,500.9,A,157.4,19.96,5.8,6.78,4,39.8,Critical
422,462,286,6.18,Copper,520.0,C,34.52,14.11,8.9,3.01,20,15.8,Critical
423,590,1414,4.15,Steel,720.32,E,18.23,16.75,8.7,2.46,1,-25.6,Critical
424,497,574,19.51,Copper,585.59,D,79.94,16.85,4.74,3.88,24,-15.5,Moderate
425,117,1812,12.51,Copper,708.1,B,85.25,6.52,0.42,1.96,1,60.8,Normal
426,1287,1154,14.32,Steel,635.43,E,35.59,9.91,0.17,7.08,16,-32.6,Normal
427,822,1766,7.44,Cast Iron,221.25,D,100.82,15.44,9.23,7.15,9,-33.7,Critical
428,335,1168,6.02,Steel,529.28,E,159.41,9.15,5.59,8.65,20,119.7,Critical
429,820,1464,19.48,Steel,492.05,E,46.8,3.92,3.33,7.85,3,75.5,Moderate
430,1045,1488,13.08,Aluminum,604.74,B,56.66,6.05,7.56,8.32,16,4.3,Critical
431,1024,735,29.77,Steel,235.61,C,145.62,0.32,9.49,6.38,15,19.4,Critical
432,752,1084,17.09,PVC,538.46,E,51.41,19.49,4.63,7.18,22,-31.3,Moderate
433,1167,304,26.54,Aluminum,661.1,B,133.66,2.36,7.94,7.63,1,-15.6,Critical
434,989,472,10.68,PVC,664.59,A,72.83,8.88,8.83,9.32,9,36.1,Critical
435,971,259,24.97,PVC,570.74,A,186.27,1.17,9.53,3.97,5,80.4,Critical
436,189,664,24.71,Aluminum,517.54,C,53.89,10.24,9.11,7.11,2,82.4,Critical
437,986,1813,19.51,Copper,416.86,B,117.94,17.24,9.77,1.94,6,81.1,Critical
438,1214,233,25.88,Aluminum,630.27,B,197.53,9.63,4.09,4.01,8,67.4,Moderate
439,742,1002,8.9,Steel,659.48,A,104.39,6.4,3.08,5.83,19,34.8,Moderate
440,708,672,27.43,Steel,255.37,A,15.59,6.41,8.75,7.22,2,53.7,Critical
441,1386,755,25.36,Cast Iron,782.21,D,102.24,17.06,3.83,4.88,16,-36.5,Moderate
442,406,756,29.63,Steel,413.96,E,112.86,11.64,9.57,0.88,1,-38.8,Critical
443,82,1126,24.83,Steel,452.85,B,77.45,14.81,2.28,0.97,20,73.1,Moderate
444,535,1618,4.05,Cast Iron,202.35,E,199.29,16.92,2.06,9.29,21,5.0,Moderate
445,1499,571,8.38,Copper,648.56,A,188.23,10.39,4.42,8.39,7,94.3,Moderate
446,1441,644,29.56,Cast Iron,307.43,C,87.55,10.47,1.0,4.16,23,-25.9,Normal
447,1206,240,11.06,Copper,313.71,D,150.99,2.84,3.59,2.94,10,62.3,Moderate
448,1140,1877,25.51,Steel,436.6,A,162.18,9.58,3.95,5.3,17,-1.0,Moderate
449,1119,1876,28.09,Copper,636.58,D,199.35,19.28,7.89,8.2,8,-16.7,Critical
450,314,547,7.94,Cast Iron,341.61,A,133.65,15.66,3.85,6.16,1,-27.3,Moderate
451,212,1098,13.03,Cast Iron,308.33,D,33.91,12.28,7.71,6.28,24,48.6,Critical
452,678,1046,14.15,Steel,225.22,D,51.55,6.23,0.14,0.05,10,97.5,Normal
453,255,1861,16.39,Steel,536.89,D,162.63,16.17,1.15,3.72,20,23.0,Normal
454,1287,859,13.29,PVC,792.03,C,57.38,16.61,6.13,5.14,16,22.2,Critical
455,1473,624,19.3,PVC,483.74,B,67.31,17.45,2.6,7.7,4,16.7,Moderate
456,176,782,24.46,Cast Iron,723.68,C,95.32,15.27,1.06,9.9,14,8.3,Normal
457,1171,1339,5.04,Copper,622.46,B,82.79,4.37,1.05,8.41,1,110.3,Normal
458,1142,437,15.6,PVC,301.85,C,193.69,0.4,6.96,5.01,6,24.5,Critical
459,1454,1504,19.27,Steel,317.55,E,19.43,11.43,0.32,9.28,6,13.9,Normal
460,449,902,29.49,Steel,631.09,D,58.18,4.91,7.41,6.49,23,-15.2,Critical
461,580,546,3.88,Cast Iron,708.77,D,57.88,11.08,7.03,8.74,23,-1.2,Critical
462,915,1172,13.14,Aluminum,658.02,B,77.86,13.96,3.98,0.64,20,30.1,Moderate
463,136,289,23.69,PVC,419.87,B,52.14,17.3,4.84,8.3,21,11.4,Moderate
464,638,1888,6.26,PVC,547.07,B,139.21,11.04,4.38,4.3,15,2.6,Moderate
465,359,1074,22.54,Steel,764.1,B,84.79,18.04,1.69,0.92,5,38.8,Normal
466,1350,521,24.56,Aluminum,345.07,B,90.07,16.18,0.3,1.66,21,-19.7,Normal
467,96,453,14.71,Cast Iron,462.66,E,127.01,17.75,9.2,5.27,21,105.4,Critical
468,1448,1029,23.95,Aluminum,742.3,A,61.4,15.05,4.45,3.6,23,34.3,Moderate
469,587,1935,24.59,Cast Iron,375.58,E,47.44,11.17,7.85,6.82,17,-0.3,Critical
470,356,772,17.88,PVC,282.27,C,165.49,4.47,1.74,7.99,3,-27.6,Normal
471,414,585,24.2,PVC,539.26,A,27.47,17.21,5.99,1.82,2,115.2,Critical
472,837,1793,27.54,Aluminum,750.47,C,85.74,17.7,2.14,5.38,8,70.6,Moderate
473,132,320,5.43,Steel,577.91,D,48.2,15.93,8.66,4.16,16,18.1,Critical
474,467,584,28.04,Cast Iron,530.38,D,69.99,9.14,2.07,6.73,2,73.3,Moderate
475,180,698,16.64,Cast Iron,241.58,B,30.37,19.93,6.23,3.91,12,-25.0,Critical
476,719,776,6.59,Cast Iron,359.63,E,50.56,10.55,9.21,0.71,10,19.4,Critical
477,1386,1810,6.54,Cast Iron,702.47,C,19.98,16.28,1.5,3.56,22,117.8,Normal
478,806,372,3.29,Copper,396.6,C,119.11,2.95,9.11,6.65,3,44.7,Critical
479,1480,762,7.72,PVC,651.2,E,192.99,13.19,8.54,3.8,6,10.9,Critical
480,933,1694,29.16,Aluminum,296.46,C,32.76,10.66,7.79,2.58,12,16.2,Critical
481,1079,239,18.78,Aluminum,787.56,A,179.99,6.67,4.61,6.42,10,31.7,Moderate
482,849,1710,14.63,Aluminum,374.6,D,191.99,19.59,3.14,7.34,5,82.2,Moderate
483,1393,420,25.58,Copper,226.48,D,86.62,9.08,2.39,2.94,9,58.0,Moderate
484,1308,1389,4.96,Aluminum,279.99,A,61.58,9.95,1.78,7.56,20,-36.2,Normal
485,956,1884,27.52,Aluminum,799.52,D,189.2,0.99,7.98,4.18,1,12.5,Critical
486,766,528,9.17,Cast Iron,314.36,E,19.31,12.63,9.38,2.51,2,115.9,Critical
487,1460,744,24.18,Cast Iron,503.45,C,75.91,9.82,5.06,9.11,8,91.1,Critical
488,470,454,20.73,Cast Iron,223.44,D,31.88,5.24,3.37,7.93,22,26.3,Moderate
489,237,1960,29.4,Copper,723.69,B,184.47,9.05,9.4,8.43,11,54.9,Critical
490,1293,1935,13.67,Copper,343.33,C,61.87,13.52,9.47,7.32,16,60.2,Critical
491,1201,631,23.27,Aluminum,262.64,A,54.59,16.23,7.26,0.68,9,111.0,Critical
492,878,1637,19.28,Aluminum,557.35,E,46.45,12.67,0.27,6.62,8,87.1,Normal
493,1468,160,24.99,Cast Iron,602.6,C,185.13,18.14,9.59,6.13,19,87.3,Critical
494,914,260,11.52,Steel,798.8,B,164.58,17.79,1.07,2.69,10,29.8,Normal
495,1229,1825,24.85,PVC,583.88,E,167.43,4.3,4.01,4.75,17,-1.6,Moderate
496,1132,1046,8.53,Steel,752.37,C,41.51,6.23,6.94,7.53,5,15.5,Critical
497,105,1304,8.84,Steel,505.9,B,91.87,4.49,6.86,9.93,5,115.6,Critical
498,1289,1240,6.56,PVC,427.04,E,164.98,7.93,8.84,9.28,11,34.0,Critical
499,635,1534,25.38,Aluminum,634.02,B,184.53,2.66,2.95,6.08,17,69.8,Moderate
