Pipe_ID,Pipe_Size_mm,Diameter_mm,Thickness_mm,Material,Strength_MPa,Grade,Max_Pressure_Bar,Corrosion_Impact_Percent,Thickness_Loss_mm,Material_Loss_Percent,Time_Years,Temperature_C,Condition
500,432,1576,14.23,PVC,505.14,A,65.7,7.73,6.76,3.78,1,36.2,Critical
501,1306,878,27.1,Aluminum,735.05,B,98.91,14.88,4.02,3.96,13,19.1,Moderate
502,316,1224,17.7,Steel,523.83,D,132.58,1.84,4.0,9.54,5,94.3,Moderate
503,1347,1815,21.92,Cast Iron,439.8,E,167.34,4.71,5.95,3.09,13,-19.5,Critical
504,378,795,28.43,PVC,297.04,B,132.74,16.39,4.9,3.57,8,-16.0,Moderate
505,776,650,19.88,Copper,239.87,C,22.27,19.94,8.18,8.03,6,94.0,Critical
506,314,770,23.89,Steel,614.97,C,180.08,13.88,0.04,7.49,18,-2.9,Normal
507,518,1934,29.66,Cast Iron,684.86,C,131.2,9.25,3.42,3.0,12,51.9,Moderate
508,993,745,10.32,Cast Iron,634.24,C,122.51,18.37,8.1,2.69,4,89.7,Critical
509,309,1556,21.02,PVC,217.89,E,97.68,6.55,9.96,4.79,22,-5.0,Critical
510,89,1451,9.87,Steel,630.5,C,14.59,10.82,1.91,1.34,21,39.6,Normal
511,288,296,11.19,PVC,301.2,A,194.49,16.08,7.34,2.06,3,25.1,Critical
512,546,1784,7.01,Cast Iron,221.86,C,179.86,18.58,3.9,2.13,22,3.3,Moderate
513,873,533,8.48,Copper,578.29,D,156.58,14.63,1.84,2.08,1,114.9,Normal
514,752,275,10.37,Cast Iron,361.62,A,96.39,19.17,8.56,2.8,17,20.2,Critical
515,1408,935,18.17,Aluminum,257.3,C,160.45,3.28,6.62,6.99,18,-34.7,Critical
516,1105,1892,19.11,Aluminum,511.48,D,199.8,9.09,8.26,5.72,13,99.2,Critical
517,927,565,28.31,Copper,381.79,E,197.42,7.6,2.64,7.69,2,96.3,Moderate
518,1308,584,20.74,Cast Iron,779.1,E,40.29,19.11,8.79,4.5,20,45.3,Critical
519,1204,162,26.11,Cast Iron,603.0,E,126.01,0.24,8.43,8.93,10,99.8,Critical
520,1058,1881,26.07,PVC,334.88,A,39.16,18.11,8.7,4.77,14,34.7,Critical
521,276,647,6.05,Copper,714.38,C,43.77,0.86,1.77,6.2,16,55.4,Normal
522,102,364,27.77,Steel,624.16,E,64.78,2.16,9.96,3.93,23,-19.5,Critical
523,61,1005,7.26,Steel,661.77,E,46.41,0.55,4.45,0.39,6,-20.5,Moderate
524,1426,845,15.25,PVC,429.28,A,163.81,6.35,7.24,3.31,19,73.5,Critical
525,59,1903,9.65,Cast Iron,678.24,B,62.44,18.64,8.21,8.23,7,-24.7,Critical
526,261,382,28.69,Cast Iron,316.74,C,160.17,2.56,4.78,2.39,13,114.0,Moderate
527,392,1870,22.62,Cast Iron,654.71,C,43.82,7.15,0.28,2.93,19,-21.5,Normal
528,1003,679,27.12,Aluminum,738.03,B,143.41,0.01,7.58,3.21,12,-33.9,Critical
529,61,632,3.22,Steel,260.7,B,195.04,10.26,5.98,5.39,16,83.0,Critical
530,396,1098,26.66,PVC,562.2,A,95.44,3.52,6.19,9.0,1,87.9,Critical
531,1158,721,10.42,PVC,700.42,A,119.23,16.04,6.78,5.23,13,-27.8,Critical
532,570,1407,5.63,Steel,694.98,E,52.98,18.95,0.19,7.22,21,37.3,Normal
533,568,617,11.36,PVC,301.13,D,75.73,17.28,8.48,6.87,15,-1.7,Critical
534,91,756,27.08,Steel,749.17,B,12.47,9.93,6.46,6.11,18,46.6,Critical
535,583,529,22.68,Steel,315.48,E,17.98,2.79,1.64,0.17,8,55.4,Normal
536,970,1533,21.17,Aluminum,620.6,E,127.59,4.97,1.57,4.38,20,23.7,Normal
537,1024,588,13.22,Steel,411.25,C,111.13,10.85,1.36,7.18,22,75.3,Normal
538,861,1055,12.52,Steel,338.29,B,66.78,19.51,3.51,7.83,5,112.6,Moderate
539,245,544,5.62,Copper,256.26,D,11.18,17.05,9.48,6.63,15,3.6,Critical
540,366,426,8.55,PVC,296.9,D,62.17,19.84,7.93,4.71,19,115.3,Critical
541,546,165,12.99,PVC,369.34,B,168.63,9.9,3.89,4.61,12,11.8,Moderate
542,450,617,17.0,Copper,360.59,C,149.58,0.34,9.29,6.25,24,99.2,Critical
543,947,1515,4.96,Steel,516.46,A,182.68,6.17,6.0,5.9,21,76.7,Critical
544,413,1417,22.12,PVC,516.06,E,43.73,5.34,5.91,8.87,21,-14.7,Critical
545,672,376,16.93,Cast Iron,271.9,B,23.56,2.51,4.39,6.37,8,61.4,Moderate
546,916,645,26.26,Aluminum,783.89,D,178.86,18.92,0.48,0.0,11,37.5,Normal
547,749,1411,3.71,Cast Iron,213.96,D,136.13,13.21,0.46,1.48,14,-39.7,Normal
548,341,1086,6.92,Aluminum,338.98,A,158.01,14.57,6.57,5.01,9,-15.1,Critical
549,1430,1074,13.28,Aluminum,486.98,C,57.07,4.54,6.06,6.76,14,-4.4,Critical
550,729,1080,9.55,PVC,242.56,E,182.91,5.87,3.07,0.74,20,43.4,Moderate
551,697,748,8.54,Steel,249.03,E,199.03,2.73,2.59,7.63,1,-14.3,Moderate
552,1291,1509,4.18,PVC,783.79,A,22.43,11.12,7.14,6.1,13,107.3,Critical
553,892,765,18.95,Cast Iron,605.44,B,63.19,14.15,0.2,1.4,3,81.6,Normal
554,949,1520,25.01,Aluminum,710.5,B,142.58,12.79,4.05,8.77,12,55.6,Moderate
555,793,710,26.15,Copper,609.07,B,189.51,10.15,1.67,7.57,1,71.9,Normal
556,377,1383,4.98,Steel,729.76,B,123.62,7.75,2.99,7.79,1,1.9,Moderate
557,1021,1703,12.88,PVC,317.46,C,21.12,18.62,4.07,0.85,11,17.6,Moderate
558,1075,658,13.98,Cast Iron,518.22,C,54.34,13.76,3.15,1.57,15,101.0,Moderate
559,337,490,17.44,Aluminum,636.23,E,42.67,19.11,3.03,0.26,4,-9.0,Moderate
560,1370,934,22.36,Cast Iron,651.26,E,142.73,14.69,5.24,5.37,12,70.2,Critical
561,716,1228,8.98,Steel,280.95,B,173.88,18.66,1.76,8.37,7,119.0,Normal
562,171,1941,17.0,Aluminum,544.99,C,90.98,17.32,6.44,4.07,9,34.2,Critical
563,1429,850,6.24,Cast Iron,529.53,E,155.5,7.89,1.9,8.11,20,92.2,Normal
564,1257,964,22.3,Copper,505.15,C,110.85,15.21,9.04,0.94,9,90.3,Critical
565,734,761,19.5,Cast Iron,716.04,B,167.95,0.1,3.74,9.43,16,-8.2,Moderate
566,353,1658,15.02,Cast Iron,246.08,C,126.52,5.88,6.24,8.14,1,93.5,Critical
567,142,308,7.31,Cast Iron,306.08,C,172.11,4.73,4.37,0.61,7,80.8,Moderate
568,846,1206,16.1,Steel,767.31,B,79.72,2.9,5.88,3.04,21,41.6,Critical
569,485,163,21.35,Cast Iron,759.28,C,32.28,8.01,2.35,3.06,7,-7.8,Moderate
570,908,728,28.62,Aluminum,563.14,D,121.97,18.95,4.5,0.53,6,86.6,Moderate
571,894,485,10.34,Steel,440.34,C,93.29,3.29,3.82,9.28,5,77.8,Moderate
572,222,1209,19.49,Cast Iron,430.16,E,34.86,0.32,5.97,6.53,18,-31.7,Critical
573,1136,505,8.78,Cast Iron,583.56,D,43.47,18.57,4.51,9.03,4,17.2,Moderate
574,1280,1908,12.14,Copper,681.41,C,107.31,10.53,4.33,8.18,11,42.2,Moderate
575,457,1698,27.54,PVC,416.02,C,11.6,8.09,9.02,7.33,21,-3.7,Critical
576,611,1293,6.32,Aluminum,410.57,C,197.42,15.05,2.37,9.22,13,107.5,Moderate
577,1205,991,18.56,Cast Iron,453.6,C,116.56,18.8,6.41,3.15,11,30.0,Critical
578,725,869,5.88,Aluminum,768.96,C,185.58,18.18,3.99,9.91,7,-25.5,Moderate
579,461,773,20.56,Cast Iron,659.51,A,10.53,17.67,9.09,3.59,4,101.5,Critical
580,1266,1533,12.39,Aluminum,579.09,B,82.69,8.68,8.23,3.05,18,0.1,Critical
581,1230,1718,22.38,PVC,683.59,D,62.49,0.22,4.56,5.39,5,58.5,Moderate
582,517,621,23.18,Steel,713.43,A,142.42,16.22,9.29,8.55,9,34.1,Critical
583,550,1721,26.34,Copper,722.85,B,196.36,2.44,7.08,6.09,7,31.3,Critical
584,1324,1338,23.33,Cast Iron,377.07,B,103.13,19.67,4.47,4.27,24,20.1,Moderate
585,70,1475,7.94,Cast Iron,313.19,C,75.86,14.57,2.37,3.02,4,21.8,Moderate
586,491,1852,26.08,Copper,245.23,A,100.3,18.77,5.1,6.04,9,15.1,Critical
587,1033,132,15.46,PVC,535.93,C,150.9,3.08,7.26,7.75,6,-26.8,Critical
588,455,809,13.65,Copper,387.08,B,181.77,6.56,7.56,8.96,4,84.1,Critical
589,971,486,26.37,PVC,248.97,C,57.78,12.19,3.27,3.37,6,31.1,Moderate
590,421,1885,10.39,Aluminum,619.72,D,82.78,5.42,0.12,3.95,12,-20.7,Normal
591,486,142,19.72,Aluminum,578.44,E,169.61,1.92,8.05,1.07,20,-7.8,Critical
592,1113,1604,28.74,Steel,629.15,E,149.71,2.5,9.0,0.56,19,37.5,Critical
593,297,1912,17.78,Aluminum,216.64,B,101.41,16.08,4.96,5.02,10,42.6,Moderate
594,1402,138,28.55,Cast Iron,680.59,C,122.87,17.35,8.77,7.41,23,-35.0,Critical
595,243,1980,13.6,Copper,302.08,B,81.24,18.46,0.04,4.2,2,9.3,Normal
596,1442,1188,13.58,Steel,745.45,E,107.07,3.19,8.26,3.86,4,78.5,Critical
597,342,1045,22.17,Copper,653.18,B,104.26,8.01,1.5,1.84,4,102.8,Normal
598,1287,1373,18.45,Copper,383.21,A,191.87,9.05,2.37,2.76,24,47.0,Moderate
599,1137,1044,25.75,Aluminum,435.71,A,116.46,19.7,8.67,2.88,14,27.0,Critical
600,280,674,15.5,Copper,342.57,D,176.1,14.11,6.03,4.6,20,88.1,Critical
601,599,1305,6.12,Aluminum,503.61,D,144.37,8.37,6.56,9.01,18,103.5,Critical
602,1234,524,27.27,Copper,310.41,E,117.28,11.3,3.78,2.51,22,113.6,Moderate
603,1257,1628,4.4,Cast Iron,658.5,C,94.33,11.66,8.85,5.55,7,72.0,Critical
604,643,1398,18.24,PVC,779.31,E,68.57,12.8,2.36,0.12,14,-27.5,Moderate
605,720,470,9.19,Steel,478.49,B,180.97,0.33,6.52,7.65,23,54.4,Critical
606,1166,1402,29.33,Aluminum,332.24,D,25.22,14.51,3.07,9.22,15,49.1,Moderate
607,1002,1061,29.88,Steel,665.94,C,51.4,0.98,4.71,5.44,20,83.1,Moderate
608,665,478,8.43,PVC,793.84,B,22.74,0.16,7.5,5.37,22,87.6,Critical
609,515,1441,19.96,Cast Iron,473.66,D,25.16,2.08,1.75,6.98,24,15.5,Normal
610,1055,324,18.36,Steel,434.59,B,42.07,6.58,7.92,2.02,7,-21.4,Critical
611,484,1094,5.88,PVC,779.13,B,59.95,15.7,8.3,0.49,7,29.2,Critical
612,1401,731,4.77,Cast Iron,541.27,C,169.1,2.08,5.91,8.56,7,82.6,Critical
613,1021,145,22.69,Steel,255.77,D,96.95,7.44,6.74,6.34,14,115.2,Critical
614,725,1484,18.79,Steel,507.88,C,199.11,10.09,4.81,5.64,17,66.7,Moderate
615,1459,1106,19.28,Cast Iron,416.71,B,189.31,17.97,2.83,3.45,19,-39.8,Moderate
616,1389,703,11.38,Copper,269.2,B,100.15,17.87,4.9,2.06,23,42.2,Moderate
617,1322,1526,22.24,Cast Iron,537.33,B,67.56,16.83,5.82,7.17,22,-38.7,Critical
618,1488,1314,19.7,Steel,433.72,E,123.8,9.34,1.98,8.33,17,55.9,Normal
619,1247,237,5.96,Copper,279.01,B,53.5,19.92,7.76,8.53,19,116.1,Critical
620,983,195,17.77,Steel,303.92,E,187.43,4.11,3.61,1.71,8,58.8,Moderate
621,806,359,8.47,Copper,570.13,B,152.45,12.34,4.94,0.68,18,73.4,Moderate
622,445,1922,22.95,Copper,674.4,B,86.24,9.85,4.06,5.77,11,-36.0,Moderate
623,253,789,14.25,PVC,592.96,A,189.71,5.47,7.03,7.08,13,76.2,Critical
624,478,683,9.1,Cast Iron,359.27,E,30.16,0.13,4.92,0.48,21,14.5,Moderate
625,106,1975,27.45,Aluminum,474.34,C,105.7,0.85,9.88,4.59,5,44.1,Critical
626,1493,1155,14.69,Copper,217.57,E,36.46,12.55,9.54,2.64,16,40.0,Critical
627,1423,917,9.94,Copper,620.51,E,57.7,6.21,6.05,9.12,1,115.8,Critical
628,1159,1489,27.55,PVC,210.89,A,88.14,13.38,5.4,4.43,22,111.4,Critical
629,405,814,9.41,Cast Iron,780.13,E,98.67,14.56,4.98,8.49,11,106.0,Moderate
630,546,968,25.47,Steel,608.34,E,103.66,11.42,6.43,0.51,7,113.4,Critical
631,341,1309,11.02,Cast Iron,615.42,B,17.26,1.07,7.27,6.17,10,103.2,Critical
632,1326,141,21.38,Copper,371.34,B,110.49,0.19,6.64,9.1,16,-27.3,Critical
633,345,1205,8.98,Copper,229.28,A,82.48,19.25,4.67,5.68,23,-16.7,Moderate
634,763,400,13.21,Aluminum,277.0,D,118.21,5.11,5.54,6.81,18,42.2,Critical
635,1109,1534,3.25,Copper,699.11,B,78.39,17.38,0.76,8.34,19,30.8,Normal
636,588,110,18.59,PVC,541.62,A,170.8,17.81,3.96,1.06,15,101.7,Moderate
637,675,1739,9.52,Aluminum,437.58,C,56.79,12.95,6.94,5.5,14,66.5,Critical
638,1472,1397,22.75,Copper,402.43,B,124.03,6.15,6.89,5.97,9,60.0,Critical
639,1144,1947,13.23,Steel,678.52,D,27.54,3.41,3.38,0.08,17,8.7,Moderate
640,1368,445,19.16,PVC,684.52,C,196.63,8.45,8.71,1.11,24,83.4,Critical
641,836,1424,24.88,Aluminum,688.03,B,141.38,10.66,3.99,3.83,2,-29.7,Moderate
642,79,1968,14.11,Aluminum,374.19,C,116.74,11.66,8.83,8.47,6,57.4,Critical
643,906,879,15.94,Steel,778.07,A,43.96,1.72,9.81,2.68,11,3.8,Critical
644,1187,301,6.82,Steel,479.34,C,12.2,17.0,5.86,0.61,19,-33.3,Critical
645,1368,990,19.68,Copper,210.52,C,140.61,14.84,6.3,4.46,2,22.4,Critical
646,1492,367,5.17,PVC,470.95,A,162.02,8.08,9.28,5.74,16,17.4,Critical
647,842,1699,3.7,Steel,344.09,A,31.78,5.59,4.67,7.42,24,63.1,Moderate
648,453,912,13.48,Steel,384.77,C,76.37,16.13,4.18,1.01,15,105.4,Moderate
649,1284,958,13.81,Aluminum,776.69,C,169.81,1.34,9.79,6.1,11,50.2,Critical
650,824,1300,29.79,Steel,634.58,C,168.14,0.43,4.14,5.83,19,-2.3,Moderate
651,103,1088,3.37,Copper,720.01,D,93.98,14.8,1.31,6.75,20,83.6,Normal
652,563,719,6.57,Copper,700.19,C,182.97,17.42,0.14,3.57,4,12.0,Normal
653,1168,884,26.82,Cast Iron,376.52,B,74.83,14.02,5.14,0.68,24,-24.1,Critical
654,1246,1956,26.87,Aluminum,484.7,E,60.36,11.63,0.07,7.26,22,-13.9,Normal
655,407,1192,8.83,PVC,241.22,D,93.07,0.5,0.01,7.8,12,80.1,Normal
656,438,1440,7.21,Copper,656.58,D,186.41,1.07,3.76,6.76,16,82.0,Moderate
657,902,759,16.38,Copper,328.56,C,93.59,10.97,0.65,0.51,8,88.5,Normal
658,475,173,28.01,Cast Iron,723.03,C,134.8,14.33,9.0,1.7,18,93.5,Critical
659,1295,877,20.59,PVC,620.84,B,78.8,15.47,3.39,4.92,15,6.4,Moderate
660,182,204,22.28,Aluminum,464.47,D,54.02,19.01,6.65,7.34,5,19.2,Critical
661,983,232,21.0,Copper,639.45,E,175.96,3.19,4.76,5.86,2,76.7,Moderate
662,369,1239,15.09,PVC,240.19,B,54.37,14.93,9.61,0.36,8,-0.3,Critical
663,687,1066,25.8,Cast Iron,264.36,C,161.79,11.29,1.43,0.46,2,59.0,Normal
664,871,1078,8.45,Aluminum,223.44,C,20.65,8.4,4.72,8.81,12,-5.5,Moderate
665,1138,1652,8.34,PVC,316.56,C,49.28,4.41,8.4,5.92,1,-15.5,Critical
666,1408,1633,22.47,PVC,462.84,B,107.75,7.24,4.59,8.08,17,16.5,Moderate
667,1154,832,25.66,Cast Iron,406.43,A,33.04,10.67,3.88,9.29,9,-26.9,Moderate
668,1295,1924,10.52,Aluminum,458.79,E,184.29,17.61,7.98,7.42,23,28.1,Critical
669,136,668,3.29,Cast Iron,648.57,C,131.64,8.99,8.0,5.22,15,-25.9,Critical
670,421,1544,10.36,Cast Iron,285.13,D,55.41,4.57,9.83,2.73,20,34.4,Critical
671,218,630,12.0,Aluminum,215.76,D,190.63,12.36,2.3,1.78,3,-35.1,Moderate
672,592,907,19.4,Cast Iron,503.2,B,164.11,13.12,2.32,4.63,21,95.6,Moderate
673,280,1146,20.41,Aluminum,477.07,D,66.08,11.01,8.39,8.71,17,115.6,Critical
674,617,1008,17.15,PVC,315.31,C,22.56,2.26,8.51,8.06,8,19.2,Critical
675,1011,884,13.65,Cast Iron,675.52,D,92.82,19.04,1.39,1.07,24,50.3,Normal
676,152,1485,3.07,Cast Iron,421.43,E,15.81,15.76,7.18,8.65,13,110.6,Critical
677,1286,611,26.55,Steel,452.02,B,129.3,1.49,2.72,0.85,9,-5.3,Moderate
678,894,1037,19.89,Aluminum,745.58,B,136.22,13.64,1.77,7.57,11,7.1,Normal
679,976,264,29.37,Cast Iron,282.07,D,41.6,11.13,9.91,6.4,18,-30.4,Critical
680,1257,454,17.88,PVC,586.91,A,141.95,8.06,0.1,3.02,2,70.3,Normal
681,1394,795,6.7,PVC,432.51,C,192.37,14.83,3.53,1.91,21,98.1,Moderate
682,677,988,18.84,Cast Iron,240.19,A,20.61,2.99,4.03,6.51,3,48.2,Moderate
683,404,1952,11.86,Cast Iron,584.87,D,87.34,4.96,1.96,5.45,19,1.6,Normal
684,1127,763,9.99,Copper,201.16,C,45.7,4.07,3.34,4.96,7,66.9,Moderate
685,118,732,25.95,Cast Iron,263.26,B,46.11,3.16,9.43,0.55,21,103.5,Critical
686,787,1700,5.51,Aluminum,507.71,D,38.57,6.19,5.59,5.98,16,33.7,Critical
687,1149,754,15.23,Steel,476.3,B,15.97,3.87,0.0,7.46,9,62.1,Normal
688,910,1435,22.0,Copper,724.77,C,171.1,0.58,0.02,1.39,6,86.3,Normal
689,399,276,12.25,Steel,312.38,B,199.72,2.15,4.03,7.98,13,116.4,Moderate
690,726,1716,11.46,PVC,476.85,D,119.14,11.76,2.3,6.14,13,86.4,Moderate
691,82,1014,17.05,Copper,620.78,E,33.82,15.46,1.27,3.3,9,-22.4,Normal
692,1374,389,20.05,Copper,550.38,E,54.99,8.29,3.08,7.11,12,110.9,Moderate
693,501,1078,6.05,Copper,351.79,D,23.16,10.54,0.09,9.45,4,-16.9,Normal
694,1142,273,25.72,Steel,600.64,B,161.55,17.7,8.38,8.47,21,-34.0,Critical
695,420,775,4.2,PVC,607.88,D,135.36,17.43,3.62,4.5,18,101.7,Moderate
696,1025,1212,5.0,Cast Iron,631.45,A,97.48,3.14,9.97,4.04,15,55.6,Critical
697,902,714,12.85,Cast Iron,717.28,D,164.65,18.91,2.82,2.09,11,90.2,Moderate
698,1331,576,17.84,Aluminum,581.71,B,80.48,5.13,6.96,9.31,1,-21.4,Critical
699,385,1520,26.33,Copper,738.39,E,71.53,0.54,0.89,4.42,14,97.6,Normal
700,1468,1427,3.6,PVC,725.11,D,140.6,1.23,3.69,2.7,18,18.5,Moderate
701,790,1250,12.92,Steel,367.94,E,43.04,10.26,4.71,0.6,21,89.6,Moderate
702,628,363,26.98,Cast Iron,751.53,A,18.4,11.59,5.89,9.89,7,65.7,Critical
703,910,1466,11.27,Copper,686.29,C,55.61,8.5,0.93,8.74,18,41.6,Normal
704,237,716,26.85,PVC,771.34,B,175.83,12.63,7.06,2.12,22,91.0,Critical
705,255,852,5.43,Aluminum,438.63,C,113.42,1.52,5.31,4.05,13,69.7,Critical
706,1113,1625,14.05,Cast Iron,591.29,B,135.28,3.49,5.1,0.17,5,88.5,Critical
707,740,1314,18.0,Copper,498.36,E,36.66,2.22,4.52,5.88,21,-0.4,Moderate
708,243,783,15.32,Cast Iron,383.6,B,133.58,4.39,5.3,3.89,18,114.5,Critical
709,79,1565,10.15,Cast Iron,414.39,E,187.87,9.0,2.48,8.64,7,39.1,Moderate
710,1058,521,13.53,PVC,480.69,B,18.61,11.18,5.14,1.15,15,35.9,Critical
711,1017,1918,24.27,Cast Iron,304.9,E,154.78,13.59,8.94,2.47,24,12.1,Critical
712,1023,192,28.22,Copper,567.47,B,37.67,14.91,0.58,7.85,18,-11.5,Normal
713,1165,1303,27.03,Steel,726.12,B,190.66,15.78,1.01,5.78,14,66.9,Normal
714,780,485,9.29,Copper,472.85,B,161.07,9.8,2.5,4.21,23,105.3,Moderate
715,1098,828,7.93,Steel,642.26,B,74.91,11.71,7.42,4.08,15,65.8,Critical
716,1151,722,8.58,Aluminum,532.26,C,44.77,8.53,2.38,9.14,1,-21.7,Moderate
717,216,1089,19.06,Aluminum,215.17,A,13.74,19.73,7.74,6.91,12,16.0,Critical
718,525,1892,28.73,Cast Iron,455.75,A,105.88,13.66,7.44,5.43,1,69.9,Critical
719,373,1261,16.29,Aluminum,320.58,A,118.37,17.64,1.98,5.71,19,56.9,Normal
720,445,245,15.21,Copper,481.31,B,165.04,12.39,3.03,7.67,17,108.2,Moderate
721,1240,1254,7.58,Copper,511.47,D,79.62,13.8,2.53,4.0,22,-15.3,Moderate
722,444,1258,27.24,Aluminum,369.07,D,187.08,16.24,7.0,6.18,1,22.7,Critical
723,397,956,26.88,Cast Iron,439.46,D,135.49,7.95,1.37,6.64,22,23.9,Normal
724,349,1782,13.47,Cast Iron,618.68,B,198.65,5.84,6.48,3.91,18,2.8,Critical
725,85,312,22.53,Copper,467.79,B,36.81,5.43,5.8,7.9,3,-0.6,Critical
726,546,968,11.96,Aluminum,708.8,E,142.51,0.55,3.27,0.43,7,-5.2,Moderate
727,851,256,20.31,Aluminum,294.74,B,85.28,3.3,4.57,0.29,3,-16.0,Moderate
728,605,941,17.47,PVC,248.24,E,90.0,17.67,0.84,8.1,14,49.4,Normal
729,67,1901,7.37,PVC,259.43,B,147.77,10.93,6.04,2.09,11,63.6,Critical
730,646,1405,24.52,Copper,325.25,E,154.03,10.93,5.85,0.01,23,116.1,Critical
731,1470,980,17.72,PVC,234.33,B,62.34,5.63,2.19,5.75,15,1.6,Moderate
732,270,222,27.04,PVC,582.36,D,176.2,10.13,1.72,9.47,23,57.8,Normal
733,455,1327,6.66,Cast Iron,506.32,B,85.47,19.87,3.41,7.84,23,35.9,Moderate
734,1211,197,21.23,Steel,294.15,D,79.54,10.46,8.38,8.25,18,-16.0,Critical
735,783,989,29.78,Steel,399.94,B,63.96,1.12,3.36,8.86,3,-4.6,Moderate
736,989,181,3.86,PVC,350.03,E,21.52,1.68,5.23,6.95,15,85.3,Critical
737,1244,821,7.17,Cast Iron,206.89,C,198.58,11.19,6.96,0.54,1,-20.3,Critical
738,1359,567,20.61,Copper,634.01,C,81.87,6.55,6.54,1.23,7,11.4,Critical
739,1412,251,25.03,PVC,752.29,B,121.75,0.58,5.09,5.27,7,42.4,Critical
740,1306,1034,29.94,Cast Iron,398.17,C,190.96,19.66,2.73,4.06,24,31.6,Moderate
741,620,184,18.34,Steel,710.98,E,136.93,10.62,0.59,1.79,11,119.6,Normal
742,1060,649,6.22,Aluminum,478.59,E,76.8,11.59,7.06,6.14,21,-29.0,Critical
743,653,1057,13.74,Cast Iron,513.56,D,159.36,10.26,7.82,9.94,3,23.9,Critical
744,616,1598,7.18,Aluminum,247.63,A,20.39,6.41,8.83,0.92,19,102.5,Critical
745,1041,499,3.08,Steel,560.02,C,11.64,7.76,7.54,3.61,17,76.5,Critical
746,1050,1899,17.89,Cast Iron,311.2,E,71.25,3.03,4.89,8.37,10,27.5,Moderate
747,1124,1759,28.66,Copper,792.08,C,111.71,8.16,5.76,9.67,14,3.0,Critical
748,1245,751,22.28,Steel,650.25,C,141.54,4.28,7.71,2.88,23,-14.2,Critical
749,1160,1751,25.52,Aluminum,457.71,B,44.8,6.47,9.5,5.28,9,26.1,Critical
