Pipe_ID,Pipe_Size_mm,Diameter_mm,Thickness_mm,Material,Strength_MPa,Grade,Max_Pressure_Bar,Corrosion_Impact_Percent,Thickness_Loss_mm,Material_Loss_Percent,Time_Years,Temperature_C,Condition
750,805,240,11.94,Copper,567.66,D,26.22,5.74,2.82,4.34,9,-24.3,Moderate
751,415,272,17.33,Aluminum,505.77,B,49.39,3.18,8.49,7.15,18,101.3,Critical
752,1285,346,17.53,Aluminum,445.55,C,92.59,6.21,4.14,1.56,23,87.3,Moderate
753,869,904,11.37,Copper,506.48,C,198.16,3.27,9.73,1.7,24,13.5,Critical
754,272,609,10.57,Cast Iron,486.37,A,12.38,12.92,3.08,4.63,4,112.6,Moderate
755,522,1820,9.38,PVC,312.04,B,183.08,8.9,4.05,2.58,5,-18.3,Moderate
756,1297,1565,26.72,Steel,242.69,E,62.46,6.33,5.0,1.99,16,-29.8,Moderate
757,972,1714,24.28,Steel,356.58,A,48.09,18.4,3.51,7.71,16,119.5,Moderate
758,1246,1901,20.9,Steel,571.78,A,195.31,6.41,3.83,8.5,10,40.3,Moderate
759,939,337,12.89,Aluminum,226.73,E,62.49,18.58,6.49,9.74,14,-6.7,Critical
760,590,371,25.38,PVC,374.09,E,15.05,3.32,3.38,4.08,5,52.7,Moderate
761,1461,1367,12.37,Copper,365.58,C,196.83,10.93,4.08,3.95,15,2.3,Moderate
762,252,1695,21.67,Aluminum,256.39,D,160.94,10.03,3.24,2.33,24,-4.6,Moderate
763,1293,1953,6.55,Copper,337.89,E,199.25,12.99,9.77,1.0,14,120.0,Critical
764,723,346,17.92,Steel,697.02,C,25.93,19.58,2.75,6.98,3,92.1,Moderate
765,754,1623,25.37,Cast Iron,548.33,C,194.19,19.52,4.6,3.83,21,84.4,Moderate
766,116,1456,13.01,Cast Iron,672.73,A,33.91,4.87,6.52,4.47,5,-28.9,Critical
767,526,374,24.19,Copper,507.55,B,188.72,9.89,3.11,7.56,18,94.9,Moderate
768,1272,1015,10.71,Aluminum,336.01,B,180.56,11.07,2.31,2.76,18,37.4,Moderate
769,599,296,20.16,Cast Iron,469.71,D,80.14,0.37,0.24,2.63,9,55.4,Normal
770,1382,1461,27.06,Steel,608.99,B,113.52,15.06,8.05,9.79,2,-14.2,Critical
771,1051,280,21.09,Aluminum,423.38,B,161.12,7.44,9.01,0.42,15,-38.0,Critical
772,890,1581,7.39,Copper,304.54,C,45.18,0.85,6.49,3.61,4,-36.1,Critical
773,1265,1693,5.71,Copper,370.38,B,24.22,10.11,2.66,4.18,16,91.1,Moderate
774,158,725,6.66,Copper,522.68,E,57.63,6.11,0.41,1.74,24,74.7,Normal
775,1427,1650,11.58,Steel,483.16,A,199.91,5.25,9.31,9.74,3,67.9,Critical
776,475,1594,28.49,PVC,648.47,C,57.19,7.48,0.39,9.91,19,-4.2,Normal
777,1179,1295,9.41,Steel,791.69,D,98.81,4.37,2.72,1.68,4,52.1,Moderate
778,514,1443,17.38,Aluminum,405.0,B,119.28,9.99,0.71,0.16,23,-3.7,Normal
779,166,393,23.55,Steel,405.54,D,90.27,6.68,0.95,7.34,5,82.4,Normal
780,311,1760,25.27,Aluminum,673.57,C,41.33,7.94,8.42,2.88,23,6.2,Critical
781,952,1974,4.87,Aluminum,237.01,B,35.18,7.57,8.45,9.06,24,116.0,Critical
782,361,1080,13.83,Cast Iron,523.68,A,150.1,11.8,5.26,6.21,21,-19.8,Critical
783,1020,288,14.28,PVC,425.58,B,152.24,3.75,8.12,7.76,22,111.8,Critical
784,1095,1742,28.02,PVC,547.84,B,116.56,17.55,8.3,2.43,13,106.3,Critical
785,764,1999,18.72,Cast Iron,779.79,C,24.09,15.53,3.05,1.12,9,30.4,Moderate
786,1044,519,27.6,Steel,461.6,B,111.86,15.34,9.28,1.94,23,-4.3,Critical
787,552,1692,16.04,Steel,335.08,B,18.32,7.48,4.18,8.29,5,30.5,Moderate
788,207,107,13.02,PVC,641.91,D,168.38,18.06,9.4,5.66,7,-17.2,Critical
789,769,1354,15.89,PVC,491.17,A,140.63,4.96,2.74,4.35,5,43.9,Moderate
790,738,1427,16.68,PVC,584.91,D,95.79,13.7,1.64,5.53,9,22.3,Normal
791,841,1859,12.09,Aluminum,662.49,A,89.54,9.92,1.6,6.78,11,25.0,Normal
792,620,877,4.2,PVC,784.43,E,163.58,12.38,9.24,6.44,24,110.8,Critical
793,462,1892,15.25,Copper,545.33,C,100.04,19.58,4.1,4.46,18,-23.0,Moderate
794,1374,279,6.53,Aluminum,302.48,C,143.72,14.33,6.38,6.89,15,64.0,Critical
795,1308,1548,3.58,Steel,511.68,E,32.16,3.63,4.13,2.63,11,-6.9,Moderate
796,1331,1454,16.76,Cast Iron,226.93,D,152.3,0.19,2.44,9.81,9,29.5,Moderate
797,955,1272,16.65,Steel,347.87,B,127.42,17.43,1.78,9.33,19,53.9,Normal
798,1097,247,9.22,Copper,684.08,D,91.04,12.46,8.02,2.43,5,-17.0,Critical
799,1008,689,24.51,Aluminum,744.05,A,178.5,17.84,6.53,8.15,12,28.5,Critical
800,985,1110,18.07,Copper,561.37,D,25.96,9.25,4.52,1.35,17,22.5,Moderate
801,1013,1176,25.59,Steel,760.52,C,186.06,18.0,4.75,3.18,6,109.8,Moderate
802,821,1159,23.35,Cast Iron,418.88,D,49.55,10.27,1.89,1.98,18,43.6,Normal
803,984,1428,23.96,Cast Iron,658.14,D,194.82,10.36,2.41,9.18,5,86.0,Moderate
804,543,1277,12.82,Steel,635.35,C,150.73,12.52,4.4,7.48,15,85.2,Moderate
805,1315,762,10.0,Aluminum,351.01,E,45.1,6.46,5.74,1.1,12,101.1,Critical
806,993,745,23.88,PVC,455.01,D,164.98,1.72,7.12,2.48,18,14.8,Critical
807,676,255,25.43,Copper,598.48,D,31.97,18.34,5.64,3.76,15,91.7,Critical
808,1085,952,16.13,Aluminum,529.25,B,99.88,0.47,5.34,3.04,4,87.3,Critical
809,953,570,28.66,Aluminum,495.65,C,18.24,2.36,3.83,3.44,18,70.6,Moderate
810,1435,272,26.41,PVC,214.39,A,78.67,8.2,0.68,1.09,11,69.8,Normal
811,1112,750,24.68,Cast Iron,517.79,B,149.87,3.4,1.01,4.85,7,-29.4,Normal
812,544,143,22.28,PVC,270.49,D,49.12,16.5,1.8,8.84,12,40.6,Normal
813,604,181,14.28,Cast Iron,663.75,D,58.32,18.8,0.18,0.24,16,83.5,Normal
814,817,211,13.39,PVC,357.87,D,190.6,8.05,4.43,7.6,9,-2.0,Moderate
815,93,1938,11.93,PVC,453.71,C,112.19,13.04,2.66,2.07,13,-23.7,Moderate
816,961,1844,20.42,PVC,499.0,D,147.34,9.2,6.47,0.59,10,49.3,Critical
817,948,154,25.28,Aluminum,729.62,E,179.06,10.23,3.66,9.44,13,111.3,Moderate
818,247,1866,10.02,Aluminum,519.45,B,197.97,5.82,1.91,0.9,12,11.9,Normal
819,743,1909,14.49,Aluminum,319.12,B,30.87,18.88,7.89,8.0,13,-22.4,Critical
820,1456,1838,20.59,Cast Iron,642.6,B,140.79,16.03,9.59,2.64,16,14.7,Critical
821,92,1821,23.17,Copper,449.43,C,75.93,2.87,2.01,5.86,10,-39.6,Moderate
822,709,1438,15.48,PVC,705.92,E,198.02,5.49,2.7,8.26,4,38.0,Moderate
823,1319,1461,16.7,Copper,793.07,B,52.08,11.53,5.77,9.53,22,-34.6,Critical
824,80,1768,16.92,Cast Iron,475.67,B,156.53,16.41,7.57,0.92,15,115.2,Critical
825,1315,1530,4.72,Copper,622.63,C,100.92,18.74,9.15,2.98,5,22.8,Critical
826,256,1098,9.58,PVC,322.68,E,147.72,0.47,5.41,4.67,23,28.3,Critical
827,345,1473,9.77,Copper,293.32,E,141.39,1.08,8.06,6.77,4,-6.1,Critical
828,1460,1380,20.82,Steel,450.61,A,112.82,17.67,6.93,0.07,4,63.6,Critical
829,1368,1372,12.25,Aluminum,649.79,D,76.45,17.47,6.38,4.71,22,68.2,Critical
830,574,1098,9.66,Cast Iron,204.49,B,117.2,19.86,4.63,9.09,12,80.9,Moderate
831,1390,1798,29.01,Cast Iron,491.68,A,172.13,5.83,0.86,2.48,24,119.7,Normal
832,773,912,15.48,Aluminum,620.03,E,127.02,9.88,8.97,4.72,8,-34.0,Critical
833,911,1089,19.07,Steel,664.53,B,165.61,12.61,1.59,8.41,15,-1.6,Normal
834,274,547,3.96,PVC,329.08,D,143.45,5.63,4.23,6.73,17,-16.8,Moderate
835,345,841,29.92,Aluminum,287.37,A,79.67,6.94,1.7,1.87,1,-24.7,Normal
836,448,1614,15.69,PVC,334.47,E,39.7,14.14,0.54,8.59,6,62.5,Normal
837,451,1242,13.03,Aluminum,255.18,D,15.24,2.78,2.29,3.41,24,86.6,Moderate
838,908,1630,6.48,Aluminum,212.44,D,159.44,7.69,3.58,0.21,1,-2.1,Moderate
839,1425,1369,27.75,Steel,280.02,D,192.97,17.43,5.94,5.48,5,37.1,Critical
840,210,458,28.8,Aluminum,411.29,C,197.77,1.72,4.62,1.83,11,-4.2,Moderate
841,826,1423,14.59,PVC,245.58,E,197.0,5.47,0.63,1.17,17,-6.3,Normal
842,1089,826,29.11,Copper,260.76,B,171.38,11.69,0.39,4.7,15,69.5,Normal
843,1374,1136,19.59,Copper,288.81,C,129.62,18.44,7.35,5.01,10,73.8,Critical
844,1447,454,18.11,Cast Iron,562.55,D,90.24,15.66,7.26,2.11,12,49.9,Critical
845,261,1432,16.56,PVC,446.83,E,124.02,19.55,2.16,2.53,1,47.9,Moderate
846,195,1489,22.61,Copper,594.88,B,12.87,5.84,2.81,2.18,24,58.4,Moderate
847,1191,1468,17.38,Cast Iron,456.49,D,91.57,13.68,2.31,2.25,19,110.0,Moderate
848,994,984,26.4,PVC,425.11,A,158.36,5.79,1.97,9.8,16,89.7,Normal
849,1449,899,14.72,Aluminum,537.3,E,79.23,19.4,7.5,1.44,3,112.4,Critical
850,904,405,26.91,Steel,593.79,C,153.0,11.02,0.91,3.62,17,62.5,Normal
851,591,750,16.75,PVC,231.67,C,105.25,5.82,4.74,8.88,6,36.3,Moderate
852,1466,179,7.25,Copper,328.96,C,38.89,14.7,0.28,1.14,24,-37.5,Normal
853,1324,1069,29.96,PVC,384.48,A,189.53,5.04,5.4,3.89,2,61.0,Critical
854,751,1235,20.93,Steel,625.3,B,164.0,3.46,9.57,0.34,5,-25.7,Critical
855,1212,1922,13.19,PVC,737.81,A,47.84,10.79,6.69,8.41,23,114.3,Critical
856,262,634,29.53,PVC,220.52,E,156.42,11.82,3.09,8.26,7,102.1,Moderate
857,1231,156,3.33,Aluminum,330.84,C,171.72,15.4,9.38,0.53,1,-26.1,Critical
858,180,208,12.7,Aluminum,458.63,A,66.41,12.28,9.56,3.66,22,23.7,Critical
859,491,1516,14.51,Aluminum,697.04,D,73.71,15.18,2.25,8.11,1,-23.9,Moderate
860,111,1865,11.75,Steel,294.37,C,168.71,6.75,9.16,6.74,18,56.1,Critical
861,114,1834,22.7,Copper,683.79,E,198.69,7.22,9.24,8.34,3,-23.6,Critical
862,384,460,17.32,Aluminum,680.86,E,137.57,5.75,0.88,0.43,13,109.2,Normal
863,627,1286,24.74,Aluminum,398.51,C,186.54,4.89,1.46,9.1,3,41.6,Normal
864,194,183,24.24,PVC,411.22,A,137.29,8.63,7.39,5.53,23,7.5,Critical
865,1267,195,13.81,PVC,635.76,B,115.25,11.3,5.39,4.86,18,73.6,Critical
866,1065,948,5.5,PVC,581.67,B,179.87,1.5,5.61,5.63,1,-15.5,Critical
867,310,140,19.36,Cast Iron,307.11,E,15.81,3.75,0.7,2.81,15,-6.9,Normal
868,1029,627,5.29,Steel,356.93,E,191.67,1.15,4.16,2.37,15,-8.3,Moderate
869,1413,470,28.28,Aluminum,515.42,A,138.76,1.07,2.56,2.42,13,107.7,Moderate
870,211,758,24.38,Copper,344.55,E,61.1,10.45,5.47,2.49,3,101.7,Critical
871,419,737,22.6,PVC,545.32,A,111.39,19.9,4.32,2.2,16,-15.0,Moderate
872,134,1933,13.43,PVC,761.53,C,110.57,3.91,7.21,0.13,7,17.8,Critical
873,1311,1156,7.71,Aluminum,444.67,B,134.39,18.03,4.49,5.48,19,10.0,Moderate
874,1281,1928,23.57,Copper,700.24,D,142.7,17.0,3.18,8.52,11,89.6,Moderate
875,934,1000,13.05,PVC,645.78,E,163.36,6.05,9.12,0.22,22,112.1,Critical
876,593,129,8.75,Cast Iron,496.15,C,24.68,10.64,6.75,8.04,16,42.0,Critical
877,945,1812,21.25,Aluminum,684.97,C,185.72,1.07,1.61,4.53,12,-18.6,Normal
878,1445,1127,11.81,Copper,775.17,B,172.56,1.65,9.97,7.07,1,112.5,Critical
879,728,1445,22.16,Copper,427.01,C,141.6,10.74,8.73,1.52,18,17.7,Critical
880,263,324,16.16,Aluminum,408.48,A,145.39,16.64,7.3,1.98,11,74.7,Critical
881,512,1136,19.59,Aluminum,470.58,E,102.3,19.73,8.76,3.93,14,95.6,Critical
882,870,415,27.8,Cast Iron,645.07,A,70.31,3.16,0.13,1.99,1,32.6,Normal
883,1273,1756,28.85,Steel,282.14,A,49.08,7.48,1.9,5.1,13,39.5,Normal
884,151,1415,20.33,PVC,788.76,C,116.01,9.83,7.03,2.74,24,118.4,Critical
885,763,174,24.07,Copper,459.63,B,70.42,9.27,1.1,5.25,24,93.0,Normal
886,1138,896,24.22,Aluminum,318.01,B,53.08,17.12,0.73,6.45,10,87.0,Normal
887,360,1964,7.15,Copper,344.66,A,108.36,12.05,0.16,0.98,18,66.8,Normal
888,720,229,20.28,Copper,462.2,E,171.76,10.62,1.92,5.1,11,-18.8,Normal
889,525,1576,27.28,Copper,414.24,D,34.65,13.71,1.52,0.54,7,-10.2,Normal
890,692,1657,17.66,Steel,332.73,A,28.34,10.7,5.63,9.26,3,-20.5,Critical
891,471,507,3.54,Steel,331.05,B,115.86,1.09,4.31,8.41,22,12.0,Moderate
892,1131,449,17.29,Aluminum,584.56,B,57.06,18.63,9.67,5.35,5,27.3,Critical
893,553,1093,25.51,Steel,793.41,A,158.76,1.3,1.42,6.54,15,86.9,Normal
894,1217,772,4.28,Aluminum,567.65,B,195.47,19.24,6.58,8.9,12,44.9,Critical
895,729,702,26.24,Aluminum,591.74,C,155.34,8.06,2.6,9.15,22,8.4,Moderate
896,252,1851,26.68,Steel,428.18,E,42.69,6.25,3.69,4.91,5,86.1,Moderate
897,1345,211,22.65,PVC,735.84,C,56.47,3.3,1.38,5.99,23,56.3,Normal
898,1136,1697,21.5,PVC,243.34,E,198.93,0.93,3.45,9.21,20,35.1,Moderate
899,760,597,7.9,Steel,679.7,D,136.88,10.95,0.43,3.39,23,15.8,Normal
900,572,912,28.4,Steel,222.05,D,18.72,6.41,3.27,9.02,1,85.6,Moderate
901,93,899,15.26,Copper,442.67,C,155.01,9.66,6.71,6.45,23,41.4,Critical
902,533,379,24.61,Steel,229.52,D,102.77,5.38,8.04,9.46,21,23.7,Critical
903,1183,1977,26.51,Cast Iron,287.8,D,80.64,14.21,8.01,8.34,11,5.8,Critical
904,1393,1475,13.99,Copper,351.4,A,131.04,16.72,3.17,7.43,22,97.1,Moderate
905,1254,1947,20.12,Cast Iron,589.81,D,118.33,3.85,9.18,7.34,7,-8.9,Critical
906,89,366,7.65,Cast Iron,568.29,B,192.07,9.59,9.91,0.25,8,45.4,Critical
907,1292,819,17.19,Copper,567.01,B,170.19,9.23,5.34,2.61,16,-24.3,Critical
908,1470,727,24.87,Aluminum,459.41,C,22.52,14.61,4.38,8.46,8,-10.5,Moderate
909,1110,244,20.17,Steel,417.7,D,35.18,16.92,4.09,4.2,7,87.7,Moderate
910,1032,1045,26.96,PVC,658.63,C,140.25,2.22,1.07,2.63,9,9.3,Normal
911,98,500,5.5,Steel,721.24,A,161.54,5.31,3.86,0.3,20,35.9,Moderate
912,1422,1287,15.16,Steel,400.11,D,184.43,4.2,3.78,2.39,23,13.3,Moderate
913,1491,684,27.26,Aluminum,485.01,B,93.06,15.09,7.07,4.57,22,26.8,Critical
914,672,704,3.09,Copper,496.43,E,112.45,10.17,1.75,0.92,5,-19.1,Normal
915,1105,455,17.36,PVC,625.66,A,88.89,16.83,4.29,2.44,17,-34.5,Moderate
916,389,473,8.4,Cast Iron,592.7,E,147.4,3.23,3.45,1.64,21,83.8,Moderate
917,852,1559,22.79,Steel,309.99,E,58.26,14.67,5.79,1.01,15,23.0,Critical
918,457,764,4.41,Steel,433.27,A,49.34,16.12,9.76,3.37,2,72.6,Critical
919,1440,970,19.75,Copper,534.11,D,73.7,4.2,5.3,7.64,20,-5.2,Critical
920,717,1410,26.31,PVC,242.02,C,65.17,5.29,7.25,5.21,9,7.3,Critical
921,1445,1247,3.5,Steel,289.03,E,158.02,8.98,2.63,6.44,18,-21.9,Moderate
922,1349,1959,29.97,PVC,270.59,B,166.47,18.74,9.41,0.35,1,-9.5,Critical
923,204,811,17.82,Aluminum,411.65,B,126.49,18.37,0.33,4.31,6,88.7,Normal
924,987,1208,3.79,Steel,384.76,A,155.79,19.98,3.66,0.68,16,30.0,Moderate
925,1498,519,3.64,Steel,286.98,C,18.42,19.74,8.48,8.26,19,83.4,Critical
926,538,1540,9.4,Copper,412.31,A,153.88,2.88,4.59,3.16,17,18.2,Moderate
927,1449,1894,4.0,Steel,787.26,A,41.91,4.38,5.06,3.24,12,103.7,Critical
928,408,495,24.64,PVC,482.69,C,76.49,15.43,6.31,1.1,19,-29.8,Critical
929,53,163,27.57,Copper,442.49,E,16.18,16.44,1.58,6.12,3,-8.4,Normal
930,105,205,10.79,Aluminum,797.2,E,88.06,5.78,4.23,1.92,7,-7.2,Moderate
931,307,1170,14.97,Copper,738.56,D,143.22,18.63,6.3,2.47,20,100.9,Critical
932,1217,801,7.1,Cast Iron,686.07,E,15.18,3.4,3.32,7.19,8,79.0,Moderate
933,1184,801,7.37,Cast Iron,625.0,A,27.63,3.83,1.11,1.7,21,52.0,Normal
934,1038,427,12.78,Aluminum,275.19,A,69.65,2.77,5.11,9.52,12,11.8,Critical
935,442,1814,23.0,Steel,213.21,A,122.83,11.08,1.48,0.82,14,-19.5,Normal
936,1121,715,9.64,PVC,711.88,D,19.76,8.46,6.97,8.09,22,28.2,Critical
937,493,1922,15.23,Aluminum,409.57,C,149.61,1.31,5.63,6.36,10,-15.9,Critical
938,1182,893,15.69,Copper,333.24,C,187.88,6.32,9.1,4.59,6,83.0,Critical
939,327,1577,10.79,Cast Iron,637.23,A,84.57,16.14,4.3,8.07,6,29.7,Moderate
940,1452,1083,23.59,PVC,448.05,E,104.08,6.03,5.7,0.24,4,8.2,Critical
941,153,1420,23.76,Steel,245.54,C,76.74,15.33,6.67,2.0,13,73.5,Critical
942,889,549,29.32,Copper,396.08,A,40.64,3.95,8.0,8.05,19,-7.0,Critical
943,502,1007,10.05,Copper,225.66,C,102.24,18.25,4.2,8.69,19,92.8,Moderate
944,1467,765,9.34,PVC,212.96,A,42.24,18.5,2.36,1.8,9,79.6,Moderate
945,257,250,18.2,Cast Iron,719.39,C,15.98,3.02,0.35,1.98,9,113.3,Normal
946,832,523,7.82,PVC,495.13,A,163.67,6.73,3.96,0.04,22,-6.0,Moderate
947,235,570,4.35,PVC,651.84,E,92.88,17.28,0.9,9.88,10,-1.0,Normal
948,177,850,16.24,Copper,715.88,D,182.05,16.77,5.83,2.6,2,118.7,Critical
949,828,1012,24.37,Copper,718.18,C,135.2,19.85,4.32,2.62,5,-28.4,Moderate
950,68,1339,8.38,Cast Iron,208.72,D,33.35,6.16,4.56,9.17,5,107.7,Moderate
951,1381,1049,29.1,Aluminum,528.11,B,169.34,8.62,7.99,9.35,16,-34.4,Critical
952,1249,174,21.24,Copper,679.07,C,74.07,17.41,1.55,1.68,1,17.4,Normal
953,644,1835,16.84,PVC,474.07,D,137.14,10.23,1.54,1.67,11,17.1,Normal
954,671,125,7.0,Cast Iron,589.36,B,72.25,0.45,5.01,9.64,11,32.0,Critical
955,325,323,21.64,Copper,714.6,E,53.83,2.48,2.27,0.62,18,-13.0,Moderate
956,160,1373,5.56,PVC,529.47,B,52.31,8.55,2.86,3.22,24,-29.1,Moderate
957,617,1567,11.6,PVC,337.9,C,30.97,2.34,0.6,4.78,22,-33.7,Normal
958,961,972,3.47,Copper,726.35,B,194.84,14.62,6.86,3.25,24,85.6,Critical
959,275,660,3.46,Aluminum,744.9,B,153.65,19.18,9.05,8.81,15,111.2,Critical
960,1278,336,24.3,Aluminum,394.82,E,103.39,10.11,6.25,5.9,1,43.0,Critical
961,74,167,27.79,PVC,433.61,C,185.31,17.7,9.8,6.44,17,-29.0,Critical
962,1356,295,15.46,Aluminum,261.93,D,115.05,5.66,8.77,4.12,1,49.5,Critical
963,1327,1432,15.56,Aluminum,554.17,E,181.76,10.45,7.86,5.04,11,105.9,Critical
964,1482,716,12.42,Aluminum,332.27,A,183.46,5.75,7.43,0.95,22,67.7,Critical
965,1062,1773,18.9,Steel,227.02,A,164.36,0.77,1.8,8.09,13,54.7,Normal
966,1412,261,19.54,PVC,209.85,C,81.18,12.9,1.24,6.11,19,-4.8,Normal
967,1398,931,5.4,Copper,598.71,A,47.63,4.01,7.79,5.98,23,111.7,Critical
968,224,948,22.64,Cast Iron,553.99,E,145.96,0.99,8.48,0.09,3,82.9,Critical
969,1352,1144,20.88,Steel,479.24,C,83.37,1.47,1.37,0.72,8,8.2,Normal
970,272,1478,25.39,Copper,681.04,C,126.54,18.93,3.47,4.21,19,52.1,Moderate
971,1027,692,8.74,Copper,269.79,D,44.08,4.9,7.87,7.14,23,61.9,Critical
972,1321,1454,13.52,Copper,330.63,E,75.95,9.75,4.63,1.87,16,-39.3,Moderate
973,1131,1319,22.43,Steel,516.57,B,188.16,2.61,3.65,9.87,8,28.6,Moderate
974,94,1405,29.33,PVC,219.43,E,106.56,8.57,0.09,7.24,2,42.5,Normal
975,774,1396,20.97,Steel,652.98,E,130.32,11.34,4.29,3.0,13,93.5,Moderate
976,570,1337,5.07,PVC,305.91,A,168.68,4.52,1.87,3.48,17,107.3,Normal
977,99,392,22.61,PVC,209.3,B,88.97,16.97,4.9,9.17,14,-26.5,Moderate
978,855,1411,23.69,Aluminum,269.38,B,123.43,10.44,8.22,5.91,20,50.2,Critical
979,610,1080,5.33,PVC,762.93,A,197.89,6.83,7.91,2.4,20,96.5,Critical
980,1039,1145,11.16,Cast Iron,381.59,D,154.52,2.03,2.43,0.82,12,-3.5,Moderate
981,1432,375,10.81,Cast Iron,242.26,E,55.84,1.85,3.74,6.39,21,11.1,Moderate
982,1408,1425,10.43,Copper,250.34,B,72.13,13.41,7.68,1.91,3,16.0,Critical
983,1013,402,19.07,Cast Iron,522.93,D,165.26,6.81,9.45,2.7,14,87.5,Critical
984,1042,697,10.93,Cast Iron,773.74,D,134.99,4.25,5.86,8.31,18,63.4,Critical
985,539,272,3.43,Copper,342.65,C,54.98,1.54,9.87,7.98,12,8.2,Critical
986,886,645,28.59,Aluminum,484.33,A,170.56,14.66,2.53,4.83,6,26.1,Moderate
987,681,531,29.69,Aluminum,696.71,E,49.06,10.09,5.53,8.17,17,56.1,Critical
988,1462,200,7.07,PVC,464.29,A,109.4,17.34,0.15,4.22,10,51.2,Normal
989,1275,1195,3.71,Steel,504.23,D,158.22,3.16,4.18,3.49,22,89.4,Moderate
990,424,148,14.53,Copper,380.62,E,28.17,10.11,4.19,2.37,20,-20.4,Moderate
991,205,1160,19.63,PVC,515.2,A,33.66,17.66,5.0,2.88,21,40.8,Moderate
992,736,160,19.21,Copper,322.3,C,170.18,9.7,3.8,0.19,19,23.5,Moderate
993,980,1067,12.91,Copper,655.84,A,58.03,5.46,9.74,6.32,6,-31.3,Critical
994,559,1924,5.53,Aluminum,537.88,B,50.81,13.1,1.7,0.83,9,58.5,Normal
995,826,210,20.02,Cast Iron,306.59,D,116.4,7.56,7.24,0.05,12,-13.3,Critical
996,783,1290,27.49,Cast Iron,605.26,C,187.74,19.04,4.48,9.51,14,71.8,Moderate
997,513,261,9.16,Cast Iron,301.67,A,81.6,19.23,5.01,4.49,13,107.3,Critical
998,1291,1220,9.86,Cast Iron,757.64,D,129.9,5.75,2.89,3.11,18,60.9,Moderate
999,1371,137,6.01,Copper,606.95,B,101.18,16.14,4.31,1.94,21,100.8,Moderate
1000,903,855,12.24,Copper,621.8,C,158.31,2.81,6.78,3.46,5,59.9,Critical
